name,work/0/date,work/0/data/count,work/0/data/adults,work/0/data/children,work/0/data/mens,work/0/data/womans,work/0/data/disease,work/0/data/nodisease,work/0/data/invalids,work/0/data/veterans,work/0/data/doctors,work/1/date,work/1/data/count,work/1/data/adults,work/1/data/children,work/1/data/mens,work/1/data/womans,work/1/data/disease,work/1/data/nodisease,work/1/data/invalids,work/1/data/veterans,work/1/data/doctors,work/2/date,work/2/data/count,work/2/data/adults,work/2/data/children,work/2/data/mens,work/2/data/womans,work/2/data/disease,work/2/data/nodisease,work/2/data/invalids,work/2/data/veterans,work/2/data/doctors,work/3/date,work/3/data/count,work/3/data/adults,work/3/data/children,work/3/data/mens,work/3/data/womans,work/3/data/disease,work/3/data/nodisease,work/3/data/invalids,work/3/data/veterans,work/3/data/doctors,work/4/date,work/4/data/count,work/4/data/adults,work/4/data/children,work/4/data/mens,work/4/data/womans,work/4/data/disease,work/4/data/nodisease,work/4/data/invalids,work/4/data/veterans,work/4/data/doctors,work/5/date,work/5/data/count,work/5/data/adults,work/5/data/children,work/5/data/mens,work/5/data/womans,work/5/data/disease,work/5/data/nodisease,work/5/data/invalids,work/5/data/veterans,work/5/data/doctors,work/6/date,work/6/data/count,work/6/data/adults,work/6/data/children,work/6/data/mens,work/6/data/womans,work/6/data/disease,work/6/data/nodisease,work/6/data/invalids,work/6/data/veterans,work/6/data/doctors,work/7/date,work/7/data/count,work/7/data/adults,work/7/data/children,work/7/data/mens,work/7/data/womans,work/7/data/disease,work/7/data/nodisease,work/7/data/invalids,work/7/data/veterans,work/7/data/doctors,work/8/date,work/8/data/count,work/8/data/adults,work/8/data/children,work/8/data/mens,work/8/data/womans,work/8/data/disease,work/8/data/nodisease,work/8/data/invalids,work/8/data/veterans,work/8/data/doctors,work/9/date,work/9/data/count,work/9/data/adults,work/9/data/children,work/9/data/mens,work/9/data/womans,work/9/data/disease,work/9/data/nodisease,work/9/data/invalids,work/9/data/veterans,work/9/data/doctors,work/10/date,work/10/data/count,work/10/data/adults,work/10/data/children,work/10/data/mens,work/10/data/womans,work/10/data/disease,work/10/data/nodisease,work/10/data/invalids,work/10/data/veterans,work/10/data/doctors,work/11/date,work/11/data/count,work/11/data/adults,work/11/data/children,work/11/data/mens,work/11/data/womans,work/11/data/disease,work/11/data/nodisease,work/11/data/invalids,work/11/data/veterans,work/11/data/doctors,work/12/date,work/12/data/count,work/12/data/adults,work/12/data/children,work/12/data/mens,work/12/data/womans,work/12/data/disease,work/12/data/nodisease,work/12/data/invalids,work/12/data/veterans,work/12/data/doctors,work/13/date,work/13/data/count,work/13/data/adults,work/13/data/children,work/13/data/mens,work/13/data/womans,work/13/data/disease,work/13/data/nodisease,work/13/data/invalids,work/13/data/veterans,work/13/data/doctors,work/14/date,work/14/data/count,work/14/data/adults,work/14/data/children,work/14/data/mens,work/14/data/womans,work/14/data/disease,work/14/data/nodisease,work/14/data/invalids,work/14/data/veterans,work/14/data/doctors,work/15/date,work/15/data/count,work/15/data/adults,work/15/data/children,work/15/data/mens,work/15/data/womans,work/15/data/disease,work/15/data/nodisease,work/15/data/invalids,work/15/data/veterans,work/15/data/doctors,work/16/date,work/16/data/count,work/16/data/adults,work/16/data/children,work/16/data/mens,work/16/data/womans,work/16/data/disease,work/16/data/nodisease,work/16/data/invalids,work/16/data/veterans,work/16/data/doctors,work/17/date,work/17/data/count,work/17/data/adults,work/17/data/children,work/17/data/mens,work/17/data/womans,work/17/data/disease,work/17/data/nodisease,work/17/data/invalids,work/17/data/veterans,work/17/data/doctors,work/18/date,work/18/data/count,work/18/data/adults,work/18/data/children,work/18/data/mens,work/18/data/womans,work/18/data/disease,work/18/data/nodisease,work/18/data/invalids,work/18/data/veterans,work/18/data/doctors,work/19/date,work/19/data/count,work/19/data/adults,work/19/data/children,work/19/data/mens,work/19/data/womans,work/19/data/disease,work/19/data/nodisease,work/19/data/invalids,work/19/data/veterans,work/19/data/doctors,work/20/date,work/20/data/count,work/20/data/adults,work/20/data/children,work/20/data/mens,work/20/data/womans,work/20/data/disease,work/20/data/nodisease,work/20/data/invalids,work/20/data/veterans,work/20/data/doctors,work/21/date,work/21/data/count,work/21/data/adults,work/21/data/children,work/21/data/mens,work/21/data/womans,work/21/data/disease,work/21/data/nodisease,work/21/data/invalids,work/21/data/veterans,work/21/data/doctors,work/22/date,work/22/data/count,work/22/data/adults,work/22/data/children,work/22/data/mens,work/22/data/womans,work/22/data/disease,work/22/data/nodisease,work/22/data/invalids,work/22/data/veterans,work/22/data/doctors,work/23/date,work/23/data/count,work/23/data/adults,work/23/data/children,work/23/data/mens,work/23/data/womans,work/23/data/disease,work/23/data/nodisease,work/23/data/invalids,work/23/data/veterans,work/23/data/doctors
Жур Дмитрий,2016-01-31T21:00:00.000Z,125,100,25,70,55,90,35,6,1,2,2016-02-29T21:00:00.000Z,115,98,17,60,55,80,35,6,0,5,2016-03-31T21:00:00.000Z,105,93,12,55,50,70,35,8,3,6,2016-04-30T21:00:00.000Z,100,89,11,45,55,75,25,6,0,5,2016-05-31T21:00:00.000Z,85,60,15,45,35,75,10,4,1,3,2016-06-30T21:00:00.000Z,80,65,15,40,40,75,5,2,0,0,2016-07-31T21:00:00.000Z,84,61,23,44,40,60,24,3,1,1,2016-08-31T21:00:00.000Z,73,63,10,28,45,68,5,1,0,0,2016-09-30T21:00:00.000Z,92,80,12,45,47,85,7,2,1,2,2016-10-31T21:00:00.000Z,110,90,20,60,50,100,10,6,4,4,2016-11-30T21:00:00.000Z,120,98,22,60,60,110,10,7,3,5,2016-12-31T21:00:00.000Z,123,108,15,58,65,111,12,5,2,3,2017-01-31T21:00:00.000Z,125,100,25,70,55,90,35,6,1,2,2017-02-28T21:00:00.000Z,115,98,17,60,55,80,35,6,0,5,2017-03-31T21:00:00.000Z,105,93,12,55,50,70,35,8,3,6,2017-04-30T21:00:00.000Z,100,89,11,45,55,75,25,6,0,5,2017-05-31T21:00:00.000Z,85,60,15,45,35,75,10,4,1,3,2017-06-30T21:00:00.000Z,80,65,15,40,40,75,5,2,0,0,2017-07-31T21:00:00.000Z,84,61,23,44,40,60,24,3,1,1,2017-08-31T21:00:00.000Z,73,63,10,28,45,68,5,1,0,0,2017-09-30T21:00:00.000Z,92,80,12,45,47,85,7,2,1,2,2017-10-31T21:00:00.000Z,110,90,20,60,50,100,10,6,4,4,2017-11-30T21:00:00.000Z,120,98,22,60,60,110,10,7,3,5,2017-12-31T21:00:00.000Z,123,108,15,58,65,111,12,5,2,3
Иванов Константин,2016-01-31T21:00:00.000Z,155,115,35,70,85,135,20,8,2,5,2016-02-29T21:00:00.000Z,150,120,30,80,70,135,15,6,3,4,2016-03-31T21:00:00.000Z,130,99,31,65,65,115,15,5,1,2,2016-04-30T21:00:00.000Z,120,100,20,55,65,100,20,4,1,2,2016-05-31T21:00:00.000Z,95,85,10,45,45,75,20,2,0,0,2016-06-30T21:00:00.000Z,90,75,15,40,60,75,15,3,1,0,2016-07-31T21:00:00.000Z,84,61,23,44,40,60,24,3,1,1,2016-08-31T21:00:00.000Z,73,63,10,28,45,68,5,1,0,0,2016-09-30T21:00:00.000Z,102,90,12,55,47,85,7,3,1,0,2016-10-31T21:00:00.000Z,130,105,25,70,60,110,20,7,3,3,2016-11-30T21:00:00.000Z,145,120,25,70,75,127,18,8,6,5,2016-12-31T21:00:00.000Z,153,130,23,78,75,131,22,5,3,4,2017-01-31T21:00:00.000Z,155,115,35,70,85,135,20,8,2,5,2017-02-28T21:00:00.000Z,150,120,30,80,70,135,15,6,3,4,2017-03-31T21:00:00.000Z,130,99,31,65,65,115,15,5,1,2,2017-04-30T21:00:00.000Z,120,100,20,55,65,100,20,4,1,2,2017-05-31T21:00:00.000Z,95,85,10,45,45,75,20,2,0,0,2017-06-30T21:00:00.000Z,90,75,15,40,60,75,15,3,1,0,2017-07-31T21:00:00.000Z,84,61,23,44,40,60,24,3,1,1,2017-08-31T21:00:00.000Z,73,63,10,28,45,68,5,1,0,0,2017-09-30T21:00:00.000Z,102,90,12,55,47,85,7,3,1,0,2017-10-31T21:00:00.000Z,130,105,25,70,60,110,20,7,3,3,2017-11-30T21:00:00.000Z,145,120,25,70,75,127,18,8,6,5,2017-12-31T21:00:00.000Z,153,130,23,78,75,131,22,5,3,4
Зорина Светлана,2016-01-31T21:00:00.000Z,165,145,20,80,85,140,25,9,5,4,2016-02-29T21:00:00.000Z,160,148,12,78,82,140,20,11,6,4,2016-03-31T21:00:00.000Z,150,130,20,85,65,131,19,8,4,3,2016-04-30T21:00:00.000Z,145,122,23,70,75,135,10,7,4,3,2016-05-31T21:00:00.000Z,120,103,17,60,60,101,19,4,1,0,2016-06-30T21:00:00.000Z,110,96,14,60,50,95,15,2,0,0,2016-07-31T21:00:00.000Z,101,91,10,44,57,81,19,2,1,1,2016-08-31T21:00:00.000Z,107,93,14,58,49,99,8,4,3,0,2016-09-30T21:00:00.000Z,135,120,15,65,70,115,20,7,4,2,2016-10-31T21:00:00.000Z,154,132,22,80,74,130,24,9,5,3,2016-11-30T21:00:00.000Z,162,144,18,82,80,139,23,11,7,5,2016-12-31T21:00:00.000Z,160,140,20,85,75,141,19,10,4,2,2017-01-31T21:00:00.000Z,165,145,20,80,85,140,25,9,5,4,2017-02-28T21:00:00.000Z,160,148,12,78,82,140,20,11,6,4,2017-03-31T21:00:00.000Z,150,130,20,85,65,131,19,8,4,3,2017-04-30T21:00:00.000Z,145,122,23,70,75,135,10,7,4,3,2017-05-31T21:00:00.000Z,120,103,17,60,60,101,19,4,1,0,2017-06-30T21:00:00.000Z,110,96,14,60,50,95,15,2,0,0,2017-07-31T21:00:00.000Z,101,91,10,44,57,81,19,2,1,1,2017-08-31T21:00:00.000Z,107,93,14,58,49,99,8,4,3,0,2017-09-30T21:00:00.000Z,135,120,15,65,70,115,20,7,4,2,2017-10-31T21:00:00.000Z,154,132,22,80,74,130,24,9,5,3,2017-11-30T21:00:00.000Z,162,144,18,82,80,139,23,11,7,5,2017-12-31T21:00:00.000Z,160,140,20,85,75,141,19,10,4,2
Юрко Зинаида,2016-01-31T21:00:00.000Z,64,38,26,32,32,40,14,0,1,1,2016-02-29T21:00:00.000Z,67,37,30,22,45,47,20,1,1,0,2016-03-31T21:00:00.000Z,61,31,30,27,34,44,17,0,0,1,2016-04-30T21:00:00.000Z,68,48,20,35,33,55,13,2,2,2,2016-05-31T21:00:00.000Z,50,30,20,25,25,30,20,1,1,0,2016-06-30T21:00:00.000Z,45,25,20,20,25,35,10,0,0,0,2016-07-31T21:00:00.000Z,55,35,20,23,32,30,25,2,1,1,2016-08-31T21:00:00.000Z,59,38,21,27,32,30,29,1,1,1,2016-09-30T21:00:00.000Z,62,40,22,31,31,38,24,2,0,0,2016-10-31T21:00:00.000Z,71,36,35,36,35,36,35,3,2,3,2016-11-30T21:00:00.000Z,68,38,30,35,33,38,30,2,0,1,2016-12-31T21:00:00.000Z,58,28,30,28,30,30,28,0,0,1,2017-01-31T21:00:00.000Z,64,38,26,32,32,40,14,0,1,1,2017-02-28T21:00:00.000Z,67,37,30,22,45,47,20,1,1,0,2017-03-31T21:00:00.000Z,61,31,30,27,34,44,17,0,0,1,2017-04-30T21:00:00.000Z,68,48,20,35,33,55,13,2,2,2,2017-05-31T21:00:00.000Z,50,30,20,25,25,30,20,1,1,0,2017-06-30T21:00:00.000Z,45,25,20,20,25,35,10,0,0,0,2017-07-31T21:00:00.000Z,55,35,20,23,32,30,25,2,1,1,2017-08-31T21:00:00.000Z,59,38,21,27,32,30,29,1,1,1,2017-09-30T21:00:00.000Z,62,40,22,31,31,38,24,2,0,0,2017-10-31T21:00:00.000Z,71,36,35,36,35,36,35,3,2,3,2017-11-30T21:00:00.000Z,68,38,30,35,33,38,30,2,0,1,2017-12-31T21:00:00.000Z,58,28,30,28,30,30,28,0,0,1
Орехов Павел,2016-01-31T21:00:00.000Z,125,100,25,70,55,90,35,6,1,2,2016-02-29T21:00:00.000Z,115,98,17,60,55,80,35,6,0,5,2016-03-31T21:00:00.000Z,105,93,12,55,50,70,35,8,3,6,2016-04-30T21:00:00.000Z,100,89,11,45,55,75,25,6,0,5,2016-05-31T21:00:00.000Z,85,60,15,45,35,75,10,4,1,3,2016-06-30T21:00:00.000Z,80,65,15,40,40,75,5,2,0,0,2016-07-31T21:00:00.000Z,84,61,23,44,40,60,24,3,1,1,2016-08-31T21:00:00.000Z,73,63,10,28,45,68,5,1,0,0,2016-09-30T21:00:00.000Z,92,80,12,45,47,85,7,2,1,2,2016-10-31T21:00:00.000Z,110,90,20,60,50,100,10,6,4,4,2016-11-30T21:00:00.000Z,120,98,22,60,60,110,10,7,3,5,2016-12-31T21:00:00.000Z,123,108,15,58,65,111,12,5,2,3,2017-01-31T21:00:00.000Z,125,100,25,70,55,90,35,6,1,2,2017-02-28T21:00:00.000Z,115,98,17,60,55,80,35,6,0,5,2017-03-31T21:00:00.000Z,105,93,12,55,50,70,35,8,3,6,2017-04-30T21:00:00.000Z,100,89,11,45,55,75,25,6,0,5,2017-05-31T21:00:00.000Z,85,60,15,45,35,75,10,4,1,3,2017-06-30T21:00:00.000Z,80,65,15,40,40,75,5,2,0,0,2017-07-31T21:00:00.000Z,84,61,23,44,40,60,24,3,1,1,2017-08-31T21:00:00.000Z,73,63,10,28,45,68,5,1,0,0,2017-09-30T21:00:00.000Z,92,80,12,45,47,85,7,2,1,2,2017-10-31T21:00:00.000Z,110,90,20,60,50,100,10,6,4,4,2017-11-30T21:00:00.000Z,120,98,22,60,60,110,10,7,3,5,2017-12-31T21:00:00.000Z,123,108,15,58,65,111,12,5,2,3
Кульбицкий Михаил,2016-01-31T21:00:00.000Z,115,90,25,65,45,80,35,5,2,2,2016-02-29T21:00:00.000Z,105,93,12,55,45,70,35,4,1,3,2016-03-31T21:00:00.000Z,95,88,7,50,45,60,35,4,2,1,2016-04-30T21:00:00.000Z,90,79,11,40,50,65,25,3,1,0,2016-05-31T21:00:00.000Z,75,50,15,35,35,65,10,2,0,0,2016-06-30T21:00:00.000Z,70,55,15,40,30,65,5,1,0,0,2016-07-31T21:00:00.000Z,74,51,23,40,34,50,24,0,1,1,2016-08-31T21:00:00.000Z,63,53,10,23,40,58,5,1,0,1,2016-09-30T21:00:00.000Z,82,70,12,40,42,75,7,2,1,0,2016-10-31T21:00:00.000Z,100,80,20,50,50,90,10,4,3,2,2016-11-30T21:00:00.000Z,110,88,22,55,55,100,10,6,3,4,2016-12-31T21:00:00.000Z,113,98,15,53,60,101,12,5,2,3,2017-01-31T21:00:00.000Z,115,90,25,65,45,80,35,5,2,2,2017-02-28T21:00:00.000Z,105,93,12,55,45,70,35,4,1,3,2017-03-31T21:00:00.000Z,95,88,7,50,45,60,35,4,2,1,2017-04-30T21:00:00.000Z,90,79,11,40,50,65,25,3,1,0,2017-05-31T21:00:00.000Z,75,50,15,35,35,65,10,2,0,0,2017-06-30T21:00:00.000Z,70,55,15,40,30,65,5,1,0,0,2017-07-31T21:00:00.000Z,74,51,23,40,34,50,24,0,1,1,2017-08-31T21:00:00.000Z,63,53,10,23,40,58,5,1,0,1,2017-09-30T21:00:00.000Z,82,70,12,40,42,75,7,2,1,0,2017-10-31T21:00:00.000Z,100,80,20,50,50,90,10,4,3,2,2017-11-30T21:00:00.000Z,110,88,22,55,55,100,10,6,3,4,2017-12-31T21:00:00.000Z,113,98,15,53,60,101,12,5,2,3
Амосов Алексей,2016-01-31T21:00:00.000Z,125,100,25,70,55,90,35,6,1,2,2016-02-29T21:00:00.000Z,105,88,17,50,55,70,35,5,0,2,2016-03-31T21:00:00.000Z,105,93,12,55,50,70,35,8,3,6,2016-04-30T21:00:00.000Z,110,89,21,55,55,75,35,6,2,5,2016-05-31T21:00:00.000Z,85,60,15,45,35,75,10,4,1,3,2016-06-30T21:00:00.000Z,70,55,15,40,30,65,5,1,0,1,2016-07-31T21:00:00.000Z,84,61,23,44,40,60,24,3,1,1,2016-08-31T21:00:00.000Z,83,63,20,38,45,68,5,1,2,0,2016-09-30T21:00:00.000Z,92,80,12,45,47,85,7,2,1,2,2016-10-31T21:00:00.000Z,100,80,20,50,50,90,10,4,3,4,2016-11-30T21:00:00.000Z,120,98,22,60,60,110,10,7,3,5,2016-12-31T21:00:00.000Z,133,108,25,68,65,111,22,4,4,4,2017-01-31T21:00:00.000Z,125,100,25,70,55,90,35,6,1,2,2017-02-28T21:00:00.000Z,105,88,17,50,55,70,35,5,0,2,2017-03-31T21:00:00.000Z,105,93,12,55,50,70,35,8,3,6,2017-04-30T21:00:00.000Z,110,89,21,55,55,75,35,6,2,5,2017-05-31T21:00:00.000Z,85,60,15,45,35,75,10,4,1,3,2017-06-30T21:00:00.000Z,70,55,15,40,30,65,5,1,0,1,2017-07-31T21:00:00.000Z,84,61,23,44,40,60,24,3,1,1,2017-08-31T21:00:00.000Z,83,63,20,38,45,68,5,1,2,0,2017-09-30T21:00:00.000Z,92,80,12,45,47,85,7,2,1,2,2017-10-31T21:00:00.000Z,100,80,20,50,50,90,10,4,3,4,2017-11-30T21:00:00.000Z,120,98,22,60,60,110,10,7,3,5,2017-12-31T21:00:00.000Z,133,108,25,68,65,111,22,4,4,4
Андреенко Виктор,2016-01-31T21:00:00.000Z,45,35,10,25,20,30,15,5,2,1,2016-02-29T21:00:00.000Z,43,33,10,30,13,36,7,1,0,0,2016-03-31T21:00:00.000Z,39,28,11,20,19,33,6,0,1,0,2016-04-30T21:00:00.000Z,38,30,8,15,23,30,28,1,0,1,2016-05-31T21:00:00.000Z,41,36,5,25,16,36,5,0,1,1,2016-06-30T21:00:00.000Z,43,28,15,20,23,30,13,2,0,0,2016-07-31T21:00:00.000Z,44,29,15,20,24,24,20,1,1,0,2016-08-31T21:00:00.000Z,40,20,20,22,18,21,19,1,0,0,2016-09-30T21:00:00.000Z,38,20,18,20,18,18,20,0,1,0,2016-10-31T21:00:00.000Z,35,25,10,15,20,20,15,2,0,0,2016-11-30T21:00:00.000Z,33,15,18,15,18,15,18,2,1,1,2016-12-31T21:00:00.000Z,38,20,18,18,20,20,18,0,0,0,2017-01-31T21:00:00.000Z,45,35,10,25,20,30,15,5,2,1,2017-02-28T21:00:00.000Z,43,33,10,30,13,36,7,1,0,0,2017-03-31T21:00:00.000Z,39,28,11,20,19,33,6,0,1,0,2017-04-30T21:00:00.000Z,38,30,8,15,23,30,28,1,0,1,2017-05-31T21:00:00.000Z,41,36,5,25,16,36,5,0,1,1,2017-06-30T21:00:00.000Z,43,28,15,20,23,30,13,2,0,0,2017-07-31T21:00:00.000Z,44,29,15,20,24,24,20,1,1,0,2017-08-31T21:00:00.000Z,40,20,20,22,18,21,19,1,0,0,2017-09-30T21:00:00.000Z,38,20,18,20,18,18,20,0,1,0,2017-10-31T21:00:00.000Z,35,25,10,15,20,20,15,2,0,0,2017-11-30T21:00:00.000Z,33,15,18,15,18,15,18,2,1,1,2017-12-31T21:00:00.000Z,38,20,18,18,20,20,18,0,0,0
Орехова Евгения,2016-01-31T21:00:00.000Z,20,10,10,12,8,12,8,2,0,0,2016-02-29T21:00:00.000Z,22,15,7,13,12,14,8,1,0,0,2016-03-31T21:00:00.000Z,23,17,6,13,10,16,7,1,0,0,2016-04-30T21:00:00.000Z,26,19,7,10,16,20,6,2,0,0,2016-05-31T21:00:00.000Z,25,20,5,13,12,21,4,1,1,0,2016-06-30T21:00:00.000Z,21,17,4,11,10,18,3,2,1,0,2016-07-31T21:00:00.000Z,19,16,3,9,10,18,1,1,0,1,2016-08-31T21:00:00.000Z,18,15,3,8,10,15,3,2,1,0,2016-09-30T21:00:00.000Z,23,19,4,8,15,20,3,4,1,1,2016-10-31T21:00:00.000Z,25,20,5,10,15,20,5,4,1,1,2016-11-30T21:00:00.000Z,24,19,5,11,13,20,4,3,0,0,2016-12-31T21:00:00.000Z,22,19,3,10,12,19,3,3,1,0,2017-01-31T21:00:00.000Z,20,10,10,12,8,12,8,2,0,0,2017-02-28T21:00:00.000Z,22,15,7,13,12,14,8,1,0,0,2017-03-31T21:00:00.000Z,23,17,6,13,10,16,7,1,0,0,2017-04-30T21:00:00.000Z,26,19,7,10,16,20,6,2,0,0,2017-05-31T21:00:00.000Z,25,20,5,13,12,21,4,1,1,0,2017-06-30T21:00:00.000Z,21,17,4,11,10,18,3,2,1,0,2017-07-31T21:00:00.000Z,19,16,3,9,10,18,1,1,0,1,2017-08-31T21:00:00.000Z,18,15,3,8,10,15,3,2,1,0,2017-09-30T21:00:00.000Z,23,19,4,8,15,20,3,4,1,1,2017-10-31T21:00:00.000Z,25,20,5,10,15,20,5,4,1,1,2017-11-30T21:00:00.000Z,24,19,5,11,13,20,4,3,0,0,2017-12-31T21:00:00.000Z,22,19,3,10,12,19,3,3,1,0
Карпович Жанна,2016-01-31T21:00:00.000Z,45,35,10,25,20,30,15,5,2,1,2016-02-29T21:00:00.000Z,43,33,10,30,13,36,7,1,0,0,2016-03-31T21:00:00.000Z,39,28,11,20,19,33,6,0,1,0,2016-04-30T21:00:00.000Z,38,30,8,15,23,30,28,1,0,1,2016-05-31T21:00:00.000Z,41,36,5,25,16,36,5,0,1,1,2016-06-30T21:00:00.000Z,43,28,15,20,23,30,13,2,0,0,2016-07-31T21:00:00.000Z,44,29,15,20,24,24,20,1,1,0,2016-08-31T21:00:00.000Z,40,20,20,22,18,21,19,1,0,0,2016-09-30T21:00:00.000Z,38,20,18,20,18,18,20,0,1,0,2016-10-31T21:00:00.000Z,35,25,10,15,20,20,15,2,0,0,2016-11-30T21:00:00.000Z,33,15,18,15,18,15,18,2,1,1,2016-12-31T21:00:00.000Z,38,20,18,18,20,20,18,0,0,0,2017-01-31T21:00:00.000Z,45,35,10,25,20,30,15,5,2,1,2017-02-28T21:00:00.000Z,43,33,10,30,13,36,7,1,0,0,2017-03-31T21:00:00.000Z,39,28,11,20,19,33,6,0,1,0,2017-04-30T21:00:00.000Z,38,30,8,15,23,30,28,1,0,1,2017-05-31T21:00:00.000Z,41,36,5,25,16,36,5,0,1,1,2017-06-30T21:00:00.000Z,43,28,15,20,23,30,13,2,0,0,2017-07-31T21:00:00.000Z,44,29,15,20,24,24,20,1,1,0,2017-08-31T21:00:00.000Z,40,20,20,22,18,21,19,1,0,0,2017-09-30T21:00:00.000Z,38,20,18,20,18,18,20,0,1,0,2017-10-31T21:00:00.000Z,35,25,10,15,20,20,15,2,0,0,2017-11-30T21:00:00.000Z,33,15,18,15,18,15,18,2,1,1,2017-12-31T21:00:00.000Z,38,20,18,18,20,20,18,0,0,0
